Year,Number (thousands),Upper limit of each fifth (dollars),,,,"Lower limit
of top 5
percent
(dollars)"
,,Lowest,Second,Third,Fourth,
2022,"1,31,400","30,000","58,020","94,000","1,53,000","2,95,000"
2021,"1,31,200","28,010","55,000","89,740","1,49,100","2,86,300"
2020 (41),"1,29,200","27,270","52,590","85,540","1,42,000","2,75,000"
2019,"1,28,500","28,080","53,500","86,490","1,42,500","2,70,000"
2018,"1,28,600","25,600","50,000","79,540","1,30,000","2,48,700"
2017 (40),"1,27,700","24,820","47,220","77,150","1,26,600","2,44,100"
2017,"1,27,600","24,640","47,110","77,550","1,26,900","2,37,000"
2016,"1,26,200","24,000","45,600","74,870","1,21,000","2,25,300"
2015,"1,25,800","22,800","43,510","72,000","1,17,000","2,14,500"
2014,"1,24,600","21,430","41,190","68,210","1,12,300","2,06,600"
2013 (39),"1,23,900","21,000","41,040","67,200","1,10,200","2,05,100"
2013 (38),"1,23,000","20,900","40,190","65,500","1,05,900","1,96,000"
2012,"1,22,500","20,600","39,760","64,580","1,04,100","1,91,200"
2011,"1,21,100","20,260","38,520","62,430","1,01,600","1,86,000"
2010 (37),"1,19,900","20,000","38,000","61,500","1,00,000","1,80,500"
2009 (36),"1,17,500","20,450","38,550","61,800","1,00,000","1,80,000"
2008,"1,17,200","20,710","39,000","62,730","1,00,200","1,80,000"
2007,"1,16,800","20,290","39,100","62,000","1,00,000","1,77,000"
2006,"1,16,000","20,040","37,770","60,000","97,030","1,74,000"
2005,"1,14,400","19,180","36,000","57,660","91,710","1,66,000"
2004 (35),"1,13,300","18,490","34,680","55,230","88,000","1,57,200"
2003,"1,12,000","17,980","34,000","54,450","86,870","1,54,100"
2002,"1,11,300","17,920","33,380","53,160","84,020","1,50,000"
2001,"1,09,300","17,970","33,310","53,000","83,500","1,50,500"
2000 (30),"1,08,200","17,920","33,000","52,170","81,770","1,45,200"
1999 (29),"1,06,400","17,140","31,920","50,380","79,230","1,42,000"
1998,"1,03,900","16,120","30,410","48,340","75,000","1,32,200"
1997,"1,02,500","15,400","29,200","46,000","71,500","1,26,600"
1996,"1,01,000","14,770","27,760","44,010","68,020","1,19,500"
1995 (25),"99,630","14,400","26,910","42,000","65,120","1,13,000"
1994 (24),"98,990","13,430","25,200","40,100","62,840","1,09,800"
1993 (23),"97,110","12,970","24,680","38,790","60,300","1,04,600"
1992 (22),"96,430","12,600","24,140","37,900","58,010","99,020"
1991,"95,670","12,590","24,000","37,070","56,760","96,400"
1990,"94,310","12,500","23,660","36,200","55,210","94,750"
1989,"93,350","12,100","23,000","35,350","53,710","91,750"
1988,"92,830","11,380","21,500","33,510","50,590","85,640"
1987 (21),"91,120","10,800","20,500","32,000","48,360","80,930"
1986,"89,480","10,250","19,600","30,420","45,980","77,110"
1985 (20),"88,460","9,941","18,700","28,980","43,580","72,000"
1984 (19),"86,790","9,500","17,780","27,390","41,380","68,500"
1983,"85,290","8,949","16,640","25,540","38,600","63,500"
1982,"83,920","8,400","15,980","24,410","36,400","60,090"
1981,"83,530","8,024","15,000","23,200","34,300","55,200"
1980,"82,370","7,478","14,020","21,500","31,480","50,660"
1979 (18),"80,780","7,000","13,000","20,000","29,000","46,860"
1978,"77,330","6,318","11,950","18,080","26,290","42,060"
1977,"76,030","5,734","10,800","16,460","24,000","38,000"
1976 (17),"74,140","5,405","10,070","15,340","22,070","35,000"
1975 (16),"72,870","5,000","9,384","14,180","20,360","32,130"
1974 (16)(15),"71,160","4,860","9,015","13,320","19,330","30,600"
1973,"69,860","4,397","8,455","12,510","18,010","28,950"
1972 (14),"68,250","4,050","7,800","11,530","16,500","26,560"
1971 (13),"66,680","3,800","7,244","10,660","15,200","24,140"
1970,"64,780","3,688","7,065","10,280","14,660","23,180"
1969,"63,400","3,575","6,860","9,921","13,900","21,800"
1968,"62,210","3,323","6,300","9,030","12,690","19,850"
1967 (12),"60,810","3,000","5,850","8,303","11,840","19,000"
2022 Dollars,,,,,,
Year,Number (thousands),Upper limit of each fifth (dollars),,,,"Lower limit
of top 5
percent
(dollars)"
,,Lowest,Second,Third,Fourth,
2022,"1,31,400","30,000","58,020","94,000","1,53,000","2,95,000"
2021,"1,31,200","30,200","59,310","96,770","1,60,800","3,08,700"
2020 (41),"1,29,200","30,740","59,280","96,420","1,60,100","3,10,000"
2019,"1,28,500","31,990","60,940","98,510","1,62,300","3,07,500"
2018,"1,28,600","29,590","57,790","91,940","1,50,300","2,87,500"
2017 (40),"1,27,700","29,270","55,680","90,970","1,49,300","2,87,800"
2017,"1,27,600","29,050","55,550","91,440","1,49,600","2,79,500"
2016,"1,26,200","28,800","54,710","89,830","1,45,200","2,70,300"
2015,"1,25,800","27,600","52,670","87,160","1,41,600","2,59,600"
2014,"1,24,600","25,920","49,820","82,510","1,35,800","2,49,900"
2013 (39),"1,23,900","25,760","50,340","82,440","1,35,200","2,51,700"
2013 (38),"1,23,000","25,640","49,300","80,360","1,29,900","2,40,500"
2012,"1,22,500","25,580","49,370","80,190","1,29,300","2,37,400"
2011,"1,21,100","25,640","48,750","79,020","1,28,600","2,35,400"
2010 (37),"1,19,900","26,100","49,590","80,250","1,30,500","2,35,500"
2009 (36),"1,17,500","27,060","51,000","81,750","1,32,300","2,38,100"
2008,"1,17,200","27,290","51,380","82,640","1,32,100","2,37,200"
2007,"1,16,800","27,710","53,400","84,680","1,36,600","2,41,800"
2006,"1,16,000","28,070","52,920","84,050","1,35,900","2,43,800"
2005,"1,14,400","27,650","51,890","83,120","1,32,200","2,39,300"
2004 (35),"1,13,300","27,420","51,430","81,920","1,30,500","2,33,100"
